"","null","com","Simpson","FunRao","FRed","FRic","FEve","FSpe","FDis","FDiv","FOri","Tax.rich"
"-253.341",42,"-253.3",0.759318672512702,0.453201482523154,0.306117189989548,0.75,0.631103,0.622356008372393,0.595645557953941,0.870835,0.39495951492651,27
"-251.941",42,"-251.9",0.722510297017342,0.486951429840886,0.235558867176456,0.558943,0.585835,0.787200929758472,0.740932249669814,0.933365,0.654288013024006,15
"-251.341",42,"-251.3",0.739620916674316,0.352672974212249,0.386947942462067,0.502033,0.713666,0.488074715051383,0.380811747854129,0.733063,0.325908572420212,19
"-250.0541",42,"-250.05",0.785430566500443,0.479048159368717,0.306382407131726,0.73374,0.535334,0.665364027172861,0.615086881429507,0.767629,0.603454706994926,23
"-248.1541",42,"-248.15",0.725376894591479,0.346619642139561,0.378757252451918,0.552846,0.443462,0.527505826997484,0.383166608560637,0.679293,0.374952251099455,13
"-246.1541",42,"-246.15",0.429069764070445,0.24439213119024,0.184677632880205,0.731707,0.661822,0.537704329696849,0.303303140128808,0.630354,0.335951963285311,20
"-244.541",42,"-244.5",0.804618076648675,0.424661144413972,0.379956932234703,0.76626,0.620149,0.51410161811203,0.465275803830867,0.615434,0.382998195579763,18
"-242.8541",42,"-242.85",0.72863332257551,0.489261606713993,0.239371715861517,0.658537,0.569782,0.659446341936673,0.677020576590932,0.914009,0.371376356259213,23
"-238.541",42,"-238.5",0.747213836744211,0.395750316210917,0.351463520533294,0.936992,0.617728,0.590195067981168,0.468826993298277,0.854728,0.414301431413599,20
"-233.2541",42,"-233.25",0.812873308323966,0.451403842783521,0.361469465540445,0.601626,0.741123,0.600008606387281,0.550040342880235,0.903207,0.343805792379303,22
"-229.7541",42,"-229.75",0.920491511003896,0.530240778911609,0.390250732092287,0.792683,0.674466,0.552768029549188,0.61258424844707,0.729018,0.358056980998522,23
"-224.7541",42,"-224.75",0.698491904012198,0.419796607771735,0.278695296240462,0.386179,0.550949,0.484409535516966,0.521938333624985,0.716513,0.390699175572631,18
"-218.5541",42,"-218.55",0.816219144478948,0.535757071984651,0.280462072494297,0.867886,0.429562,0.695801523808903,0.737903103047488,0.863273,0.430653310993976,22
"-213.841",42,"-213.8",0.844843404644841,0.51595933209607,0.328884072548771,0.51626,0.647821,0.64819496569331,0.65329449039837,0.832853,0.373017565221121,18
"-210.2541",42,"-210.25",0.914539271928465,0.570600103845181,0.343939168083284,0.707317,0.760943,0.637329134685633,0.70232915523249,0.776141,0.447882807456247,18
"-204.941",42,"-204.9",0.848348592744828,0.530016424462445,0.318332168282384,0.745935,0.591148,0.64220165472235,0.671915736758729,0.765422,0.368745677175501,20
"-199.841",42,"-199.8",0.912669534167161,0.529381270631846,0.383288263535315,0.70935,0.591029,0.57432198546545,0.618400439815384,0.803066,0.401252098858556,19
"-196.741",42,"-196.7",0.856262504197497,0.482641865883032,0.373620638314465,0.689024,0.636709,0.567643947503837,0.550517995981152,0.687284,0.367705138530329,22
"-192.9541",42,"-192.95",0.890515311108043,0.559311930983841,0.331203380124202,0.615854,0.618747,0.68168068435046,0.714470875243232,0.869159,0.467792694325772,25
"-188.7541",42,"-188.75",0.830255860785662,0.46637235486272,0.363883505922941,0.609756,0.514838,0.533069130593994,0.523557564065348,0.663141,0.397433756376159,22
"-184.741",42,"-184.7",0.739694560696369,0.334986941844021,0.404707618852349,0.231707,0.556693,0.445550440568289,0.285421205634076,0.498962,0.409890669871431,16
"-180.5541",42,"-180.55",0.499262531764642,0.374170656392886,0.125091875371756,0.646341,0.55923,0.640453970635348,0.640911999825968,0.970764,0.500516802184458,16
"-270.5542",43,"-270.55",0.763531329834432,0.395402415690183,0.368128914144249,0.402439,0.514811,0.69744172033832,0.459959381951657,0.909639,0.388569049159261,17
"-266.9542",43,"-266.95",0.713899850112685,0.463694398318676,0.250205451794009,0.910569,0.509768,0.622973163812525,0.622722949506385,0.747563,0.33023562053136,19
"-262.4542",43,"-262.45",0.808085368377544,0.473720497562269,0.334364870815274,0.518293,0.635483,0.610414478317087,0.588122412831681,0.831897,0.364036176538385,17
"-257.142",43,"-257.1",0.649898773786071,0.355232581373202,0.294666192412869,0.52439,0.516895,0.569253728179661,0.449350840755313,0.780142,0.324859919238777,19
"-253.342",43,"-253.3",0.817328225607568,0.51910189297489,0.298226332632678,0.813008,0.582518,0.627533528405473,0.663190498607722,0.861428,0.349829753870919,21
"-251.942",43,"-251.9",0.593215062687534,0.285392054334426,0.307823008353109,0.455285,0.611342,0.627423498770208,0.319519906482251,0.927012,0.394922355176971,18
"-251.342",43,"-251.3",0.647467626197017,0.40841469604887,0.239052930148147,0.731707,0.413711,0.596933175926205,0.532562441133458,0.833845,0.394895761936183,20
"-250.0542",43,"-250.05",0.853562728311391,0.476759296426213,0.376803431885178,0.53252,0.488655,0.551671889954175,0.561030474876646,0.793855,0.35353240766267,19
"-248.1542",43,"-248.15",0.809413118981106,0.522915476303276,0.286497642677831,0.833333,0.534653,0.694269891805964,0.719956648241367,0.90902,0.395931142988529,26
"-246.1542",43,"-246.15",0.852568675661412,0.481805847227575,0.370762828433837,0.560976,0.424138,0.549212508700752,0.555190315187322,0.683497,0.341178608873049,14
"-244.542",43,"-244.5",0.734659732065478,0.506746948879249,0.227912783186229,0.634146,0.487031,0.738422336128717,0.744751031858715,0.859084,0.655326551593737,16
"-242.8542",43,"-242.85",0.703965213332132,0.470094028891137,0.233871184440995,0.841463,0.615568,0.768443262118199,0.67346272395855,0.915353,0.452981394112513,23
"-238.542",43,"-238.5",0.828369030503365,0.461543728348284,0.366825302155081,0.772358,0.593503,0.556695184691614,0.523223877512203,0.786492,0.381882921379121,22
"-233.2542",43,"-233.25",0.76974557115638,0.408799830988242,0.360945740168138,0.851626,0.47481,0.477991727393946,0.494750298061623,0.659935,0.378828054077428,26
"-229.7542",43,"-229.75",0.812505133980773,0.480161798825944,0.33234333515483,0.780488,0.553045,0.73089395517234,0.620623359258888,0.927932,0.378171961758676,18
"-224.7542",43,"-224.75",0.644650425493592,0.398876088555933,0.245774336937659,0.640244,0.509195,0.749111749745025,0.552225582044523,0.95198,0.351092484602023,23
"-218.5542",43,"-218.55",0.811698565763867,0.548768356358739,0.262930209405128,0.597561,0.460648,0.704724190169453,0.768885967149392,0.901846,0.403887386645643,18
"-213.842",43,"-213.8",0.86589808362281,0.508361756499334,0.357536327123476,0.794715,0.542599,0.605079713989461,0.623609563139705,0.796195,0.399595296982338,20
"-210.2542",43,"-210.25",0.919520770439199,0.551208889407787,0.368311881031413,0.747967,0.7363,0.603863659548623,0.660238617256689,0.742835,0.387563054314404,18
"-204.942",43,"-204.9",0.822510425448189,0.512115056982681,0.310395368465507,0.845528,0.59365,0.6408432801661,0.678411763315835,0.887287,0.389263334712663,20
"-199.842",43,"-199.8",0.665943809407553,0.349813181980452,0.316130627427101,0.754065,0.663152,0.559630374657542,0.3909718160328,0.91644,0.356167677936977,24
"-196.742",43,"-196.7",0.626753642200571,0.36531175576843,0.26144188643214,0.603659,0.544985,0.512731964742453,0.424407539190884,0.773064,0.342833603381204,18
"-192.9542",43,"-192.95",0.337700484513379,0.197067749975699,0.14063273453768,0.571138,0.653227,0.533189374216568,0.271582518202737,0.972623,0.325587260455626,19
"-188.7542",43,"-188.75",0.706373492109117,0.481883341994804,0.224490150114312,0.554878,0.593456,0.701227171072711,0.707446391487827,0.935406,0.330072800653705,18
"-184.742",43,"-184.7",0.848570074630333,0.498783437989718,0.349786636640615,0.886179,0.545957,0.543688188593921,0.596664117114801,0.738115,0.37570848296992,22
"-180.5542",43,"-180.55",0.817671441670753,0.450022485952641,0.367648955718112,0.727642,0.704295,0.566076059837086,0.537137962634698,0.684307,0.363239106116906,25
"-270.5543",44,"-270.55",0.705714354071194,0.426351481740143,0.279362872331051,0.727642,0.544723,0.621052447764883,0.548674022735878,0.709181,0.33453870218141,14
"-266.9543",44,"-266.95",0.681587471218234,0.364438089426898,0.317149381791337,0.550813,0.651192,0.542047117210812,0.441055218306641,0.856365,0.374027755785603,23
"-262.4543",44,"-262.45",0.449014359534666,0.266841640826511,0.182172718708155,0.721545,0.621087,0.701231429546547,0.355764130188908,0.970562,0.406124653415372,18
"-257.143",44,"-257.1",0.694522495864288,0.312891565417436,0.381630930446853,0.666667,0.48903,0.444846569682416,0.325737614691184,0.62709,0.353639335162014,27
"-253.343",44,"-253.3",0.685170744400794,0.456106151341556,0.229064593059238,0.75813,0.572718,0.653743018887451,0.654759492192451,0.866231,0.521754474803866,20
"-251.943",44,"-251.9",0.866377338780556,0.511374595965141,0.355002742815414,0.794715,0.577957,0.613865880779665,0.643562361344594,0.900921,0.381084179376855,24
"-251.343",44,"-251.3",0.648712584917739,0.377447788200231,0.271264796717509,0.528455,0.498688,0.646603636895925,0.549117081740212,0.888482,0.363611039919012,15
"-250.0543",44,"-250.05",0.795721193105332,0.5309657485276,0.264755444577732,0.652439,0.543363,0.667740731680415,0.7313585619789,0.900352,0.374622336465502,20
"-248.1543",44,"-248.15",0.661294437532026,0.3451174153962,0.316177022135826,0.680894,0.614037,0.449212476748271,0.358153208862631,0.645674,0.34666563228515,19
"-246.1543",44,"-246.15",0.734699341467312,0.433607091491163,0.301092249976149,0.648374,0.561207,0.522177315844772,0.520845027445451,0.793321,0.343627692462186,19
"-244.543",44,"-244.5",0.821908091756022,0.429205640817208,0.392702450938814,0.550813,0.529858,0.54016167380066,0.487658382191006,0.669147,0.39374636920945,21
"-242.8543",44,"-242.85",0.898778954608068,0.520238787099477,0.378540167508591,0.609756,0.686661,0.565740692762169,0.610311213174979,0.783132,0.410563376948332,19
"-238.543",44,"-238.5",0.53736739084972,0.324196448929898,0.213170941919822,0.621951,0.488969,0.541057463302998,0.397517933630723,0.914836,0.395826101765431,22
"-233.2543",44,"-233.25",0.746189996061264,0.479437637994224,0.26675235806704,0.888211,0.628059,0.658770173618223,0.624922896588664,0.838384,0.449482263523052,18
"-229.7543",44,"-229.75",0.345715333484423,0.236659686572828,0.109055646911595,0.569106,0.666115,0.912154493755746,0.386847032128118,0.962858,0.873000099239654,16
"-224.7543",44,"-224.75",0.750003100327475,0.398569894164698,0.351433206162777,0.847561,0.559896,0.560161933625553,0.460372604977361,0.747732,0.56330651546339,24
"-218.5543",44,"-218.55",0.849879649836701,0.545495664081311,0.30438398575539,0.865854,0.640244,0.671350251167171,0.708495706555555,0.890846,0.400007458977394,23
"-213.843",44,"-213.8",0.76817907490322,0.396670331277708,0.371508743625511,0.408537,0.487323,0.515743367700891,0.45812331548342,0.855017,0.338119907338524,20
"-210.2543",44,"-210.25",0.91940773698828,0.558297601920146,0.361110135068133,0.691057,0.681443,0.641658310469841,0.707469879683497,0.852278,0.385899790132636,20
"-204.943",44,"-204.9",0.88887391872319,0.537339693415703,0.351534225307488,0.79878,0.673882,0.630735780960192,0.666694307461645,0.792314,0.420923590503535,18
"-199.843",44,"-199.8",0.685881567989539,0.428571162095766,0.257310405893773,0.715447,0.620518,0.694362246822962,0.560774687149117,0.947157,0.352270039311363,16
"-196.743",44,"-196.7",0.806232309515554,0.509575834258866,0.296656475256688,0.833333,0.660883,0.692275951687842,0.704244471963789,0.909464,0.393047515308543,22
"-192.9543",44,"-192.95",0.80867414727748,0.496289138440442,0.312385008837038,0.936992,0.519698,0.671149418585788,0.696860536536036,0.85814,0.513023440024032,21
"-188.7543",44,"-188.75",0.882227398671393,0.51836446734446,0.363862931326932,0.689024,0.580938,0.635860957324703,0.631367975665417,0.883487,0.44679657390915,22
"-184.743",44,"-184.7",0.761385297992104,0.427150183500123,0.334235114491981,0.376016,0.63741,0.509449271024047,0.50520982059595,0.76017,0.373682166546581,17
"-180.5543",44,"-180.55",0.870021051529126,0.534066738465554,0.335954313063572,0.802846,0.585789,0.649847557128685,0.668850739197882,0.835503,0.432937861892902,22
"-270.5544",45,"-270.55",0.650153409856787,0.392800776394089,0.257352633462698,0.764228,0.304507,0.546766970468526,0.518796683542304,0.750347,0.334363009063748,19
"-266.9544",45,"-266.95",0.771601217177282,0.505373990097778,0.266227227079504,0.853659,0.566038,0.792369938077059,0.709256845604747,0.934839,0.498763838979702,23
"-262.4544",45,"-262.45",0.758094636987055,0.483727898946612,0.274366738040442,0.737805,0.666248,0.649197836117189,0.636579583834888,0.918457,0.3644777314863,24
"-257.144",45,"-257.1",0.39554316420167,0.251178933752094,0.144364230449576,0.668699,0.58302,0.771185209389279,0.375289977607122,0.963326,0.3304518718194,21
"-253.344",45,"-253.3",0.81156287897492,0.475009225400863,0.336553653574057,0.632114,0.403434,0.523445866930055,0.575587416663152,0.803481,0.353515603978126,22
"-251.944",45,"-251.9",0.789933718585977,0.429172209499065,0.360761509086912,0.636179,0.591693,0.542649251850999,0.493284581502547,0.911459,0.368443094515076,19
"-251.344",45,"-251.3",0.931487408979911,0.542209393841065,0.389278015138847,0.957317,0.538325,0.627994160351124,0.663236861316568,0.850711,0.384147414734933,26
"-250.0544",45,"-250.05",0.70406157444892,0.382449520028767,0.321612054420154,0.71748,0.674691,0.52233583271761,0.446756390269025,0.775507,0.343346476267982,21
"-248.1544",45,"-248.15",0.69662349696491,0.432625391845683,0.263998105119227,0.817073,0.725903,0.654399256476372,0.565849410759042,0.856628,0.378042234166887,18
"-246.1544",45,"-246.15",0.830331648693504,0.461824351903983,0.368507296789521,0.477642,0.649409,0.583952749126508,0.54458067556043,0.891725,0.326256913777592,20
"-244.544",45,"-244.5",0.89064114506542,0.517697726576409,0.372943418489011,0.512195,0.518943,0.617992914951326,0.639628101937607,0.879428,0.385609033020028,18
"-242.8544",45,"-242.85",0.659372212680289,0.340574456203489,0.318797756476799,0.817073,0.58135,0.435045279332743,0.3728039289146,0.62792,0.386488006224302,22
"-238.544",45,"-238.5",0.778650254699016,0.44645290337113,0.332197351327886,0.575203,0.752015,0.53341108805409,0.482749029787576,0.582552,0.392751374911928,13
"-233.2544",45,"-233.25",0.744289828662415,0.438601702918433,0.305688125743982,0.632114,0.587528,0.528393175251419,0.537549309181574,0.689986,0.367864850026807,21
"-229.7544",45,"-229.75",0.729083512920327,0.487589004195868,0.241494508724459,0.770325,0.416128,0.666859982231935,0.683009236254494,0.938883,0.390375925858969,21
"-224.7544",45,"-224.75",0.922110317519851,0.512651419463573,0.409458898056278,0.495935,0.707187,0.578179592483249,0.586094968476702,0.835892,0.376113620874502,17
"-218.5544",45,"-218.55",0.797662571436371,0.465588260259483,0.332074311176888,0.721545,0.465156,0.62515376106585,0.573011202503311,0.768311,0.364534519907388,22
"-213.844",45,"-213.8",0.844560879705014,0.517724397360951,0.326836482344063,0.54878,0.532365,0.600178092001674,0.646471013343102,0.866618,0.371415347297721,19
"-210.2544",45,"-210.25",0.856352520177279,0.494855782355831,0.361496737821448,0.617886,0.536606,0.554176966309445,0.598453644109008,0.846197,0.385879516298317,19
"-204.944",45,"-204.9",0.816993824875095,0.501376279715729,0.315617545159366,0.689024,0.472661,0.571401765236757,0.615434018844265,0.875147,0.378471799591565,19
"-199.844",45,"-199.8",0.651509684745581,0.331714975678919,0.319794709066662,0.49187,0.660234,0.583376077307999,0.331744202258416,0.733691,0.339386069764039,22
"-196.744",45,"-196.7",0.664225024249777,0.39035152295826,0.273873501291517,0.841463,0.592589,0.546417201936682,0.48205451741933,0.760438,0.386461270844197,24
"-192.9544",45,"-192.95",0.687679330372881,0.402661484443326,0.285017845929556,0.646341,0.639661,0.629861885342845,0.533015717855988,0.863344,0.357973951944144,16
"-188.7544",45,"-188.75",0.38398152711039,0.216297293032418,0.167684234077972,0.558943,0.71933,0.530327837083082,0.281943597329263,0.756556,0.328203761850002,18
"-184.744",45,"-184.7",0.899541552636436,0.53752584030717,0.362015712329267,0.603659,0.67569,0.627611020121055,0.677565701064099,0.860481,0.373672609254805,22
"-180.5544",45,"-180.55",0.709218304797127,0.412673510796357,0.29654479400077,0.567073,0.592637,0.542893262069833,0.51866569957316,0.695223,0.405035823011441,14
"-270.5545",46,"-270.55",0.860364567654955,0.511730896027121,0.348633671627835,0.465447,0.556818,0.625168713018119,0.667410487599164,0.901678,0.362008266195493,21
"-266.9545",46,"-266.95",0.744823340115186,0.456580093939111,0.288243246176074,0.512195,0.661306,0.520790409344821,0.568570100601384,0.807214,0.416232554537747,17
"-262.4545",46,"-262.45",0.558735427551322,0.274956772750414,0.283778654800908,0.72561,0.545911,0.580786756248877,0.295669870076487,0.862609,0.372309523262685,22
"-257.145",46,"-257.1",0.889535127927712,0.505155184136757,0.384379943790955,0.70122,0.656067,0.531323111774271,0.572299650205417,0.815634,0.377091516126528,20
"-253.345",46,"-253.3",0.877138322382507,0.566379139078773,0.310759183303733,0.861789,0.465256,0.668931825836295,0.742147619060252,0.861672,0.391731247901618,23
